Apotex Corp.,34044.66
Wal-Mart Stores Inc.,3026.21
Procter & Gamble Manufacturing Company,96401.85
A-S Medication Solutions LLC,26822.72
Physicians Total Care Inc.,29429.63
AMERICAN SALES,6172.23
Teva Pharmaceuticals USA Inc,69261.52
REMEDYREPACK INC.,12414.61
Western Family Foods Inc,76726.84
Airgas Specialty Gases,98767.77
Tri-Coastal Design Company Inc.,74219.16
Eli Lilly and Company,55582.04
RUGBY LABORATORIES,64093.37
Caraco Pharmaceutical Laboratories Ltd.,5650.31
Laderma Trading Pty Ltd,42587.48
General Injectables & Vaccines Inc,45121.76
Cardinal Health,39780.3
National Distribution Network (Smart Choice),4882.97
United Exchange Corp.,1997.61
OMP Inc.,52240.76
Procter & Gamble Manufacturing Co.,42589.46
Merck Sharp & Dohme Corp.,41944.24
RemedyRepack,41359.78
VistaPharm Inc.,55528.72
STAT Rx USA LLC,60652.72
Nelco Laboratories Inc.,17933.26
REMEDYREPACK INC.,51348.59
Alston Garrard & Co,72961.94
United Exchange Corp.,66653.63
Syntrion GmbH,70108.09
REMEDYREPACK INC.,38312.86
Sandoz Inc,77274.52
Aurolife Pharma LLC,21475.93
Heel Inc,85294.27
Allure Labs Inc.,36644.89
Rebel Distributors Corp,78944.36
Aphena Pharma Solutions - Tennessee LLC,82011.31
Quality Home Products,22308.09
Nelco Laboratories Inc.,63618.96
Cixi Zhixin Bird Clean-care Product Co. Ltd.,90869.69
Janssen Pharmaceuticals Inc.,97789.37
Gurwitch Products LLC,21802.08
West-Ward Pharmaceutical Corp,28596.81
The Mentholatum Company,93964.92
PD-Rx Pharmaceuticals Inc.,57274.64
Ranbaxy Pharmaceuticals Inc.,99146.82
SHISEIDO CO. LTD.,84896.86
Torrent Pharmaceuticals Limited,40489.08
Cantrell Drug Company,12481.53
Meditrend Inc. DBA Progena Professional Formulations,81256.41
Major Pharmaceuticals,21935.1
Carilion Materials Management,6692.23
AMERISOURCEBERGEN DRUG CORPORATION,64169.58
American Regent Inc.,6021.15
State of Florida DOH Central Pharmacy,80960.16
CLINIQUE LABORATORIES INC.,1924.79
Guerlain,5013.07
Clinical Solutions Wholesale,88735.16
GlaxoSmithKline LLC,5544.15
Contract Pharmacy Services-PA,52955.07
Golden Touch LLC,14126.33
Sun Pharma Global FZE,89448.37
PD MERC LLC,30020.49
King Bio Inc.,60551.73
Med-Health Pharma LLC,18965.94
C.B. Fleet Company Inc.,26712.81
G.D. Searle LLC Division of Pfizer Inc,85095.5
Actavis Elizabeth LLC,97537.74
Publix Super Markets Inc,69574.79
Uriel Pharmacy Inc.,14672.34
Pharmaceutica North America Inc.,8595.36
HOMEOLAB USA INC.,36383.71
Cardinal Health,84620.46
Cardinal Health,36252.94
L. Perrigo Company,53026.15
Lannett Company Inc.,78736.11
STAT RX USA LLC,16326.41
Hospira Inc.,72998.02
Glenmark Generics Inc. USA,47937.71
Qualitest Pharmaceuticals,50815.42
Shanghai Aquagel Bio-polymer Co. Ltd,26852.72
Deseret Biologicals Inc.,20569.67
ECR Pharmaceuticals,50336.86
Profesional Disposables International Inc.,64911.42
Physicians Total Care Inc.,92177.52
GlaxoSmithKline Consumer Healthcare LP,75926.49
Lupin Pharmaceuticals Inc.,24158.76
AvKARE Inc.,80055.36
American Regent Inc.,94856.02
Actavis South Atlantic LLC,91475.63
PD-Rx Pharmaceuticals Inc.,99964.92
Ventura Corporation LTD,72538.07
Avon Products Inc,85325.9
Apotex Corp.,54192.1
The Pepsom Group Inc.,11702.91
DAVA Pharmaceuticals Inc.,17040.17
State of Florida DOH Central Pharmacy,4493.02
Cipla Limited,50713.14
Supervalu Inc,69224.43
L'Oreal USA Products Inc,24198.17
